'1J1iid_qU__8_CxiS2Zw4Q' 'Souper Salad' '5' '8' '3.0' 'Buffets Restaurants' '1457 W Southern Ave<br/>Mesa, AZ 85202'
'z5d168baq5k1m_uf0NOg-w' 'Valentina's Bridal & Tailors' '31' '0' '5.0' 'Local Services Shopping Bridal Sewing & Alterations' '1231 E Northern Ave<br/>Phoenix, AZ 85020'
'4WUHwUUfLqjW5jdBQcOvpg' 'Unique Patio Creations' '3' '0' '4.5' 'Shopping Home & Garden Furniture Stores' '1635 E Washington St<br/>Phoenix, AZ 85034'
'g_GtGyfk8jnwrCxhfkfBUQ' 'Imagine Dental' '5' '0' '5.0' 'Oral Surgeons Health & Medical Dentists General Dentistry Cosmetic Dentists' '4802 E Ray Rd<br/>Ste 19<br/>Phoenix, AZ 85044'
'aUHHfCiFtGhN5R6KXCsBKw' 'Fenix Eatery & Bar' '12' '0' '3.5' 'American (New) French Restaurants' '3943 E Camelback Rd<br/>Phoenix, AZ 85018'
'fFlMAm0RBdfzrDfpicTPJg' 'Buffalo Wild Wings' '20' '130' '3.0' 'American (Traditional) Restaurants' '6560 E. Superstition Springs Blvd.<br/>Mesa, AZ 85206'
'ho4Te6bO2tGs56h9PF2vuA' 'Los Dos Molinos' '80' '88' '3.5' 'Mexican Restaurants' '1010 E Washington St<br/>Phoenix, AZ 85034'
'IW9yHeqnFCEbO5s1UCrqeA' 'Arai Pastry' '33' '45' '4.5' 'Bakeries Food Desserts' '1335 W University Dr<br/>Ste 4<br/>Tempe, AZ 85281'
'G8OR69qqY4uxk1pDo7QZCQ' 'Steele Indian School Park' '20' '247' '3.0' 'Active Life Local Flavor Parks' '300 E Indian School Rd<br/>Phoenix, AZ 85012'
'Mzvb9KyqVhrDA7wGhkTAKg' 'Wang's Delight' '14' '33' '3.5' 'Chinese Restaurants' '3855 W. Ray Rd<br/>#6<br/>Chandler, AZ 85226'
'dLy4S7-qjESU81jLsOyZCw' 'Savers' '3' '0' '3.5' 'Thrift Stores Shopping' '4324 W Olive Ave<br/>Glendale, AZ 85302'
'sdnl07WmIzVxqNQv6DdyHw' 'Village Inn' '3' '44' '3.5' 'American (Traditional) Restaurants' '2780 E Germann Rd<br/>Chandler, AZ 85248'
'3MwUofF-CektEM52NwDaUA' 'Big Bowl' '3' '0' '3.5' 'Fast Food Chinese Restaurants' '1910 E Broadway Rd<br/>Mesa, AZ 85204'
'a2tYDQ1LyBvvTAPwvXmGOw' 'The Uprooted Kitchen' '3' '0' '4.0' 'Food Street Vendors' '119 E Page Ave<br/>Chandler, AZ 85286'
'sT0-hy6JaVroftN2TpV8ZQ' 'Avc Services and All Valley Custom' '4' '0' '4.0' '' '840 W University Drive<br/>Suite 8<br/>Mesa, AZ 85201'
'U5F3-Z44SZiqHjka3-kYnw' 'The Joint ...The Chiropractic Place' '3' '3' '4.5' 'Health & Medical Chiropractors' '4290 E Indian School Rd<br/>Ste 119<br/>Phoenix, AZ 85018'
'jge7Bqr8pSYlT0Z1KF2Tiw' 'The Pilates Bodies' '3' '0' '5.0' 'Active Life Pilates Fitness & Instruction' '8961 E Bell Rd<br/>Ste 202<br/>Scottsdale, AZ 85260'
'I5xBrzmTIUKHlj01JU6Z5w' 'Snow Nail' '4' '0' '4.0' 'Beauty & Spas Nail Salons' '1825 N Scottsdale Rd<br/>Tempe, AZ 85281'
'1F3wLIHATM_-Ec_E4GAoiw' 'Arby's' '3' '19' '4.0' 'Fast Food Restaurants' '4412 N Miller Rd<br/>Scottsdale, AZ 85251'
'wBKo18dDR6rWUfAuOC40fg' 'U-Haul' '4' '0' '4.5' 'Local Services Automotive Truck Rental Self Storage' '2947 E Main St<br/>Mesa, AZ 85213'
'pyU4pTX19Rkbb23CG_tA5Q' 'Great Clips' '8' '13' '4.0' 'Hair Salons Beauty & Spas' '13794 W Waddell Rd<br/>Surprise, AZ 85379'
'QodGUEAB9b1Y5CKL-ChRpg' 'Boxed Greens' '3' '0' '5.0' 'Food Specialty Food Fruits & Veggies Food Delivery Services' '1536 W Todd Dr<br/>Tempe, AZ 85283'
'EXSivnM_kjqL29uwJt1owg' 'NYPD Pizza' '17' '26' '3.5' 'Pizza Restaurants' '211 E Warner Rd<br/>Ste 101<br/>Gilbert, AZ 85296'
'gj9Y6PAos1yD4P7FO8gQWA' 'Uncle Bear's' '14' '10' '3.5' 'Dive Bars Bars American (Traditional) Nightlife Restaurants' '7205 S Power Rd<br/>Ste A104<br/>Queen Creek, AZ 85242'
'bVD17o7_EM7vQNLN0fiJ_g' '2b mod' '3' '0' '3.5' 'Shopping Home Decor Home & Garden Furniture Stores' '7147 E Rancho Vista Dr<br/>Ste B9<br/>Scottsdale, AZ 85251'
'LECZItT9M82AcMnd3r1CTQ' 'Lifequest Chiropractic & Massage' '10' '14' '4.5' 'Health & Medical Physical Therapy Massage Beauty & Spas' '1050 E Ray Rd<br/>Ste 4A<br/>Chandler, AZ 85225'
'fdhydw4SV3rSjq06IL9LVA' 'Francis & Sons Car Wash' '7' '24' '2.0' 'Car Wash Automotive Auto Detailing Auto Glass Services' '7425 S Kyrene Rd<br/>Tempe, AZ 85283'
'KjWCLH1GzxmhUJwaWB13MA' 'Burger King' '7' '15' '2.0' 'Burgers Fast Food Restaurants' '3400 E Sky Harbor Blvd<br/>PHX Gate A20<br/>Phoenix, AZ 85073'
'L72XMAIis3Px8oJ0V4MidA' 'Gold's Gym' '14' '135' '3.5' 'Active Life Gyms Fitness & Instruction' '5031 E Elliot Rd<br/>Phoenix, AZ 85044'
'SCOBkzxRRRXc9xI_rgJTig' 'Ken Bohl's Auto Repair' '7' '6' '4.5' 'Auto Repair Automotive' '5209 E Thomas Rd<br/>Phoenix, AZ 85018'
'EYRqt6hDb2Y9gl0si0NdXA' 'Southwest Airlines' '20' '91' '3.5' 'Hotels & Travel Airlines Transportation' 'Sky Harbor Internati<br/>Phoenix, AZ 85003'
'fcxDkH9W0bNrcw8ElgO69w' 'Just Brakes' '3' '0' '3.5' 'Auto Repair Automotive' '9492 W. Northern Ave.<br/>Glendale, AZ 85345'
'YEQkTCmphjr6XKPh4m93AQ' 'Kyoto Japanese Restaurant' '110' '690' '3.5' 'Sushi Bars Japanese Restaurants' '7170 E Stetson Dr<br/>Scottsdale, AZ 85251'
'3DMvGD8ZmlMQmhwV66hdSA' 'China Village Chinese Restaurant' '27' '97' '4.0' 'Chinese Restaurants' '2710 E Indian School Rd<br/>Phoenix, AZ 85016'
'Z_KjmNp3sMwodUBTSgFZGw' 'Nature's Garden Delivered' '16' '0' '4.5' 'Food Specialty Food Grocery Fruits & Veggies' '3102 West Lewis Ave<br/>Suite 7<br/>Phoenix, AZ 85009'
'r6ag7MEGrqE0vjPqNFCBgQ' 'Downtown Chandler Farmer's Market' '5' '9' '3.0' 'Food Farmers Market Local Flavor' '3 S. Arizona Ave<br/>Chandler, AZ 85225'
'sz83FiPYmJ0uQFn0cjY9xA' 'Assistance League of Phoenix Thrift Shop' '3' '0' '3.5' 'Thrift Stores Shopping' '7044 N 7th Street<br/>Phoenix, AZ 85020'
'FTFxgoq7-4VhulbrtKFIJw' 'Tacos La Hacienda' '5' '15' '5.0' 'Food Mexican Food Trucks Restaurants' '254 E Buckeye Rd<br/>Phoenix, AZ 85004'
'Lk4Uk3YU2PFbTsKokJ4yKQ' 'Jamba Juice' '6' '72' '3.5' 'Food Juice Bars & Smoothies' '3885 S Gilbert Rd<br/>Gilbert, AZ 85296'
'hklJF9ty3sz_DmB4AIbWsQ' 'Mercado Ranch Barber Shop' '4' '0' '5.0' 'Barbers Beauty & Spas' '10105 E Via Linda<br/>Scottsdale, AZ 85258'
'e3izESeW0BUx0s96FdSLag' 'Va Bene' '74' '127' '4.0' 'Wine Bars Bars Restaurants Nightlife Italian' '4647 E Chandler Blvd<br/>Phoenix, AZ 85048'
'dyFLHXzEEFzsBxOVWacsew' 'Broadstone Ahwatukee Fairways' '5' '0' '2.0' 'Home Services Real Estate Apartments' '13220 S 48th St<br/>Phoenix, AZ 85044'
'aX2Js7hZBhBAzc8LeRs55w' 'Big O Tire Stores' '5' '10' '4.0' 'Tires Automotive' '6195 W Bell Road<br/>Glendale, AZ 85308'
'YQ6Qsm54BfEyh4eKjQYLtw' 'Stan's Magic Handyman Service' '3' '0' '5.0' 'Painters Handyman Home Services' 'Scottsdale, AZ 85259'
'iyjEqYqSk-mAya95A9hW8w' 'Phoenix Ranch Market' '15' '32' '4.5' 'Food Ethnic Food Grocery Specialty Food' '5833 S Central Ave<br/>Phoenix, AZ 85040'
'T_Kcz_bkhE9T6YejqFqPxQ' 'Guedo's Cantina Grille' '57' '95' '3.5' 'Mexican Restaurants' '71 E Chandler Blvd<br/>Chandler, AZ 85225'
'xwUrG0VyXTb1fUdYKqwPOQ' 'C & D Silver Co' '3' '0' '4.5' 'Shopping Jewelry' '15846 N Cave Creek Rd<br/>Phoenix, AZ 85032'
'PtvngIKM98T0_rW_VfRcSQ' 'Coffin & Trout Fine Jewellers' '3' '7' '4.5' 'Shopping Jewelry Watches' '7131 W Ray Rd<br/>Ste 22<br/>Chandler, AZ 85226'
'Z9yk8Y0CC-zyndnkSxW2vA' 'Epic Stores' '3' '0' '1.5' 'Thrift Stores Shopping' '1927 N Gilbert Rd<br/>Mesa, AZ 85203'
'CcoxqH11hn04m3qneeVi4A' 'Synchronicity Massage Therapy' '6' '0' '5.0' 'Massage Beauty & Spas' '2433 E Vista Dr<br/>Phoenix, AZ 85032'
'co8rv2zfOhMXc_TlEI9VrA' 'Yogurtology' '76' '181' '4.5' 'Food Ice Cream & Frozen Yogurt' '2045 E Camelback Rd<br/>Ste A16A<br/>Phoenix, AZ 85016'
'ohxd8La86GdC_3vgwBWLHA' 'ASU Gammage' '60' '408' '3.5' 'Arts & Entertainment Performing Arts Event Planning & Services Venues & Event Spaces' '1200 S Forest Ave<br/>Tempe, AZ 85281'
'IWJ9LI3VCH2iGcHEkf-rKA' 'PC Savants' '4' '0' '4.0' 'Local Services IT Services & Computer Repair' '11966 W Candelaria CT<br/>Sun City, AZ 85373'
'LdEzAYCufZMTbWc0soCaNg' 'Einstein Bros Bagels' '4' '46' '2.5' 'Food Bagels Caterers Delis Event Planning & Services Restaurants' '1919 S Gilbert Rd<br/>Mesa, AZ 85204'
'Gt0CFVbVuUZDDLGZlu4Lzw' 'Nate's Place Pub' '4' '0' '3.5' 'Nightlife' '5235 S Kyrene Rd<br/>Tempe, AZ 85283'
'mHfIU6fIdk0Gujqx-XIKNQ' 'SafePro Auto Glass' '3' '0' '2.5' 'Automotive Auto Glass Services' '2 N Central Ave<br/>Phoenix, AZ 85004'
'NAkRjPhS4yCD5trp0dY-bQ' 'Saddle Ranch Chop House' '145' '1418' '3.5' 'Bars Steakhouses Nightlife Restaurants' '4321 N Scottsdale Rd<br/>Scottsdale, AZ 85251'
'T_LgTwk4-2vFkgoVECz1gA' 'Alanza Place Apartments' '3' '4' '3.5' 'Home Services Real Estate Apartments' '1121 N 44th Street<br/>Phoenix, AZ 85008'
'iLtSto_Tgu2yaj_r_iohAg' 'Goodwill' '3' '21' '3.0' 'Thrift Stores Shopping' '6750 W Peoria Ave<br/>#106<br/>Peoria, AZ 85345'
'rlG9WPf3h5MfNwHhpNsWjQ' 'Carl's Jr' '3' '21' '2.5' 'Fast Food Restaurants' '5040 W Baseline Rd<br/>Laveen, AZ 85339'
'I7IfnWW1nXljC4ZGqwPe-w' 'Manuel's Mexican Restaurant' '46' '182' '4.0' 'Mexican Restaurants' '1111 W Bell Rd<br/>Phoenix, AZ 85023'
'VuhIdTts0CXRVcr519lA2g' 'Pro Vitamins' '3' '0' '4.5' 'Health Markets Food Specialty Food' '1649 E Florence Blvd.<br/>Suite 4<br/>Casa Grande, AZ 85222'
'cnoqbQYPhG_5M6zX5dnVyQ' 'South Mountain Community College' '6' '34' '4.5' 'Colleges & Universities Education' '7050 S 24th St<br/>Phoenix, AZ 85042'
'cIPE37nO7qvo3t1I15oO3Q' 'TJMaxx' '3' '13' '4.5' 'Department Stores Fashion Shopping' '1855 N Pebble Creek Pkwy<br/>Goodyear, AZ 85338'
'soGWWfR3aKdDuM07_p0AGw' 'West Dermatology' '3' '0' '4.0' 'Dermatologists Doctors Health & Medical Cosmetic Surgeons' '20950 N Tatum Blvd<br/>Ste 350<br/>Phoenix, AZ 85050'
'lnX2gaGdO0fNtykyFrp1AA' 'Mel's Diner' '20' '69' '3.5' 'American (Traditional) Diners Restaurants' '1747 Grand Ave<br/>Phoenix, AZ 85007'
'sCv1wUWJhFmQEMw3A4lwXQ' 'Wong's Restaurant' '26' '49' '4.0' 'Chinese Restaurants' '10540 W Indian School Rd<br/>Phoenix, AZ 85037'
'57Ntmms5Qq0zqZTIUN2DZQ' 'Crossland Economy Studios' '4' '0' '2.5' 'Hotels & Travel Event Planning & Services Hotels' '4861 W McDowell Road<br/>Phoenix, AZ 85035'
'MIgONuEZlXLyQ1xwKAwX0A' 'China Chef' '20' '34' '4.0' 'Chinese Restaurants' '85 W Combs Rd<br/>Ste 110<br/>Queen Creek, AZ 85240'
'rhf8H7KZsMHRAprI5-D3sQ' 'NYPD Pizza' '35' '102' '4.0' 'Italian Pizza Restaurants' '9845 S Priest Dr<br/>Ste 103<br/>Tempe, AZ 85284'
'3c_2MigfT_73-xYb2Nab3A' 'SSC Auto Repair' '5' '4' '5.0' 'Auto Repair Automotive' '900 E Germann Rd<br/>Chandler, AZ 85286'
'-fgp41smAIXPBzmWzpY1aQ' 'Stein Mart' '5' '9' '4.0' 'Department Stores Fashion Shopping' '5960 W Bell Rd<br/>Glendale, AZ 85308'
'Md6b40dplJRSaxsu0_usgg' 'Bronzeology: the Art of Custom Airbrush Tanning' '4' '0' '5.0' 'Day Spas Tanning Beauty & Spas' 'Steven Paul Salon<br/>7045 E 3rd Ave<br/>Scottsdale, AZ 85251'
'h_FP6Lho52MIorjH8GuerQ' 'Jack in the Box' '3' '12' '3.0' 'Fast Food Restaurants' '16760 W Bell Rd<br/>Surprise, AZ 85374'
'Q0a4EazUm4kb4yQxprctxA' 'Big 5 Sporting Goods' '3' '10' '4.5' 'Sporting Goods Shopping' '4623 E Cactus Rd<br/>Phoenix, AZ 85032'
'5TqcNDDrx2MKBBG_1cm2Jg' 'Massage 'N You' '3' '0' '5.0' 'Massage Beauty & Spas' '9784 W Yearling Rd<br/>Ste B-1580<br/>Peoria, AZ 85383'
'XgkfD6XEQHgceHRolcKz1Q' 'Darque Tan' '6' '80' '4.0' 'Tanning Beauty & Spas' '1740 E Broadway Rd<br/>Tempe, AZ 85282'
'g2be7RLUWSbow_p5AUjBwA' 'Halmi Bill H, MD' '3' '0' '3.5' 'Dermatologists Doctors Health & Medical' '8817 E Bell Rd<br/>Ste 101<br/>Scottsdale, AZ 85260'
'4g9gmqjlbekdh5hvaxZDEQ' 'Deluxe Shoe Repair' '3' '0' '2.0' 'Local Services Shoe Repair' '9699 N Hayden Road<br/>Scottsdale, AZ 85258'
'uppTRkP3of-awLsaGzJYvA' 'ZipRealty' '3' '0' '4.5' 'Real Estate Real Estate Services Home Services Real Estate Agents' '2929 44th St<br/>Phoenix, AZ 85003'
'PJcpnUy-zHhvvVcGCIWHTA' 'Aspire Pinnacle Peak' '8' '999' '3.5' 'Home Services Real Estate Apartments' '24250 N 23rd Ave<br/>Phoenix, AZ 85027'
'16orLd_wKfdfh4AxTZu_zQ' 'The Office' '7' '3' '3.0' 'Bars Nightlife Restaurants' '21001 N Tatum Blvd<br/>Ste 1630<br/>Phoenix, AZ 85050'
'yyuy1kimJHK2RsizjvgUNQ' 'Wendy's' '5' '18' '3.0' 'Fast Food Restaurants' '2024 E Camelback Rd<br/>Phoenix, AZ 85016'
'cp39VURFby4A6u9m2It8jg' 'Zinburger' '302' '756' '3.5' 'Burgers Restaurants' '2502 E Camelback Rd<br/>Ste 127<br/>Phoenix, AZ 85016'
'i--afvRsP1TSJyQMZKgJiw' 'Potbelly Sandwich Shop' '7' '53' '3.5' 'Sandwiches Restaurants' '534 W McDowell Rd<br/>Phoenix, AZ 85003'
'7jJ1BDPCQ-oM7nmQeKh5Rg' 'Frostyberry Frozen Yogurt' '4' '55' '3.0' 'Food Ice Cream & Frozen Yogurt' '10101 E Bell Rd<br/>Ste A103<br/>Scottsdale, AZ 85260'
'xfXGTr2gLqucMDu6fVymTw' 'University Club of Phoenix' '3' '6' '4.0' 'Event Planning & Services Venues & Event Spaces' '39 E Monte Vista Road<br/>Phoenix, AZ 85004'
'5ErKAS0rHOfU33CYjDh2Aw' 'Pizza by Napoli' '39' '76' '4.0' 'Italian Pizza Restaurants' '3425 W Thunderbird Rd<br/>Phoenix, AZ 85053'
'DEr2k9GGyhF2LOU1iDl7Bw' 'A & P Nurseries & Lawn Mower Shop' '5' '6' '4.5' 'Shopping Nurseries & Gardening Home & Garden' '2645 W Baseline Road<br/>Mesa, AZ 85202'
'cgNIBHS2mLdbTRiodAT6EQ' 'Tacos De Juarez' '52' '45' '4.0' 'Mexican Restaurants' '1017 N 7th St<br/>Phoenix, AZ 85006'
'Nu0_tUBN6R9Oc-YsLVFNJg' 'California Pizza Kitchen' '31' '144' '3.5' 'Pizza Restaurants' '3163 W Chandler Blvd<br/>Chandler, AZ 85226'
'845datkStf5JBsa4kA1TgQ' 'Hale Pet Door aka Hale Security Pet Door' '7' '0' '5.0' 'Pet Services Home Services Pets' '5644 N 53rd Ave<br/>Glendale, AZ 85301'
'MEOC6ng0jPhQOX_BzEzf_w' 'Aunt Chilada's Tempe' '78' '148' '2.5' 'Mexican Restaurants' 'Arizona Grand Resort<br/>2021 W Baseline Rd<br/>Tempe, AZ 85283'
'OypZxwm-jS9QfUwgBmzeyw' 'Steamers Genuine Seafood' '20' '0' '3.0' 'Seafood Restaurants' '2576 E Camelback Rd<br/>Phoenix, AZ 85016'
'Vtx0VYkybAd71fzwgaoQ8g' 'The Skeptical Chymist' '130' '446' '3.5' 'Pubs Bars Nightlife Irish Restaurants' '15688 N Pima Rd<br/>Ste C6<br/>Scottsdale, AZ 85260'
'juzATNnxyBWEdQoDoKrEuw' 'Dragonfly Vietnamese Kitchen' '30' '33' '3.5' 'Vietnamese Restaurants' '1116 S Dobson Rd<br/>Mesa, AZ 85202'
'eXS7MfYhXGSLQ5Flgoxt1g' 'Spot Free Car Wash of Arizona' '6' '0' '3.0' 'Car Wash Automotive' '180 W Warner Rd<br/>Chandler, AZ 85225'
'adPVJMkRrS8_3VHQKw5-qw' 'La Frontera' '13' '36' '4.0' 'Mexican Restaurants' '151 N 16th St<br/>Phoenix, AZ 85034'
'y75baZnoI51J8WS7NK9FHQ' 'Floridino's Pizza & Pasta' '109' '238' '4.0' 'Restaurants Pizza Italian' '590 N Alma School Rd<br/>Ste 35<br/>Chandler, AZ 85224'
'9vRFBoZbHb95zVHMTInoNg' 'Ji Michael's Diner' '3' '11' '3.5' 'American (Traditional) Restaurants' '13039 N 103rd Ave<br/>Sun City, AZ 85351'
'nWm5m-O88qprGsX4sjo0Uw' 'Perfect Nails & Spa' '4' '10' '4.0' 'Beauty & Spas Nail Salons' '5707 W Northern Ave<br/>Glendale, AZ 85301'
'NAHrDXtBbeGHJNka7ltXPA' 'La Bella Vita Health and Wellness' '4' '0' '5.0' 'Weight Loss Centers Health & Medical' '10810 E Via Linda<br/>Ste 113<br/>Scottsdale, AZ 85259'
'wT0L6ZyFjq3CQKYqENvC3g' 'Genghis Grill' '38' '223' '3.0' 'Buffets Mongolian Restaurants' '4722 E Cactus Rd<br/>Phoenix, AZ 85032'
'IVc23uY-36WUNYoIbz42Fg' 'Switch Restaurant & Wine Bar' '341' '1106' '4.0' 'Wine Bars Bars American (New) Nightlife Restaurants' '2603 N Central Ave<br/>Phoenix, AZ 85004'
'y3sLsMsZxtHSVTXxjsI_Og' 'AMF Christown Lanes' '12' '48' '3.5' 'Active Life Nightlife Bowling' '1919 W Bethany Home Rd<br/>Phoenix, AZ 85015'
'vSWEXsXmJw5ozuF4zqE9ng' 'My Florist Cafe' '140' '20' '3.0' 'Sandwiches Restaurants' '530 W McDowell Rd<br/>Phoenix, AZ 85003'
'gKxOZvQTTd5hpFa3r5igGQ' 'New Valley Church' '3' '21' '5.0' 'Churches Religious Organizations' '15220 S 50th St<br/>Ste 101<br/>Phoenix, AZ 85044'
'FJdF6wu7TSMIyWtcPxeYYA' 'Monte Vista 2.59 Cleaners' '7' '26' '3.5' 'Local Services Dry Cleaning & Laundry' '20010 N 59th Ave<br/>Glendale, AZ 85308'
'H03D-h5UwPXOv64W5Iqn_Q' 'Country Boys Restaurant #110' '11' '19' '3.0' 'Diners Restaurants' '3508 W Cactus Rd<br/>Phoenix, AZ 85029'
'9dopZKjYiKwPiw7kEQsEag' 'Down Under Wines & Bistro' '71' '176' '3.5' 'Wine Bars Bars American (New) Nightlife Restaurants' '1422 W Warner Rd<br/>Ste 100 A<br/>Gilbert, AZ 85233'
'p4PACGTNOwiLCKBCOUYA8A' 'Electric Ladyland Denim' '3' '0' '2.0' 'Women's Clothing Fashion Shopping Accessories' '3925 E Camelback Road<br/>Phoenix, AZ 85018'
'RyUIcbNgIjzTE01rguyXUg' 'Chic Nails' '9' '41' '3.5' 'Beauty & Spas Nail Salons' '4290 E Indian School Rd<br/>Phoenix, AZ 85018'
'xxI4mlNAkbOxVTt9SufkNw' 'Ace Hardware & Rental-Scottsdale' '3' '5' '3.5' 'Hardware Stores Shopping Home & Garden' '10300 N Scottsdale Road<br/>Paradise Valley, AZ 85253'
'9tKxZSeZ3zmr4rvDtrpR0Q' 'Hilberto's Mexican Food' '4' '8' '4.0' 'Mexican Restaurants' '4306 W Olive Ave<br/>Glendale, AZ 85302'
'DUUdXgLL-EDOry_b7cEODQ' 'Zest Dry Cleaners' '4' '0' '4.0' 'Local Services Dry Cleaning & Laundry' '2340 W Bell Road<br/>Phoenix, AZ 85023'
'G_0pIxTQMptvuit_JDqyig' 'Asian Auto Service' '8' '0' '5.0' 'Auto Repair Automotive' '129 S Smith Rd<br/>Ste 103<br/>Tempe, AZ 85281'
'ZoKxIEQJn4FrRHXtnmMznA' 'Capri Nails' '4' '5' '5.0' 'Beauty & Spas Nail Salons' '822 E Union Hls Dr<br/>Ste 20D<br/>Phoenix, AZ 85024'
'9CpMvT22YbeMatwPAL6gRA' 'Tortas Paquime' '20' '51' '4.5' 'Mexican Restaurants' '10565  W Indian School Rd<br/>Avondale, AZ 85323'
'OlppG0j7Kdc4f93CdHeDtA' 'Garcia's' '8' '53' '3.5' 'Mexican Restaurants' '1706 E Warner Rd<br/>Tempe, AZ 85284'
'mLoiRkgFK8oZoDavko8Z-w' 'Mesa Family Physicians' '3' '0' '2.5' 'Doctors Health & Medical Family Practice' '2550 E Guadalupe Rd<br/>Gilbert, AZ 85234'
'G27f2NAq05CkMaoiXBPY_A' 'Einstein Bros Bagels' '11' '240' '3.0' 'Food Bagels Delis Restaurants' '2825 N Scottsdale Rd<br/>Scottsdale, AZ 85257'
'2bFBzziB3_yTGYcUerd9nw' 'Pizza Hut' '8' '12' '2.0' 'Pizza Restaurants' '4708 S 48th S<br/>Phoenix, AZ 85040'
'IfMwqincIFlyj4L0qa5BRA' 'Advanced Urgent Care' '9' '8' '2.0' 'Doctors Health & Medical Urgent Care' '1804 W Elliot Rd<br/>Tempe, AZ 85284'
'Upru5VE0jZ81ZQVVNCK_uA' 'Sonic Drive-In' '4' '34' '3.5' 'American (Traditional) Fast Food Restaurants' '3330 E Thomas Rd<br/>Phoenix, AZ 85018'
'GoWTsb8sGyJ026a3cbw03Q' 'Vaqueros Carne Asada' '14' '38' '4.0' 'Mexican Restaurants' '1821 W Southern Ave<br/>Phoenix, AZ 85041'
'Co-sJv4GNxILkF79ZMLq-Q' 'Panda Express' '3' '35' '1.5' 'Asian Fusion Chinese Restaurants' '7000 E Mayo Blvd<br/>Phoenix, AZ 85054'
'7nCJo8-vL9iGWzW6FjySvA' 'Vegetas' '3' '0' '5.0' 'Food Specialty Food' '1934 E University Dr<br/>Tempe, AZ 85281'
'A6OstDz-flrI84-EW8aILg' 'Chuy's Mesquite Broiler' '9' '34' '3.5' 'Mexican Restaurants' '830 E Greenway Pkwy<br/>Ste 100<br/>Phoenix, AZ 85022'
'3adbK1NrydRcnnl9ZFwSMA' 'Healthy Images' '3' '0' '5.0' 'Health & Medical Chiropractors' '29455 N Cave Creek Rd<br/>Cave Creek, AZ 85331'
'Ew2JBmTFhGTm6Uk6WMc8RA' 'Erin's Sheppards' '3' '0' '3.5' 'Pubs Arts & Entertainment Bars Nightlife Music Venues' '3114 E Cactus Rd<br/>Phoenix, AZ 85032'
'0dIChGWBs9ueUXl0hhkw2w' 'Crazy Jim's Restaurant' '77' '70' '4.0' 'Greek Mediterranean Sandwiches Restaurants' '4041 N 15th Ave<br/>Phoenix, AZ 85015'
'j0cGt8mCE42Q-obJkcfrYw' 'Jeff Caler - State Farm Insurance Agent' '3' '0' '5.0' 'Financial Services Insurance' '860 S Watson Road<br/>Suite 106<br/>Buckeye, AZ 85326'
'dYLlSj_SWwHg1aA3Km061w' 'Hoosier Cafe' '45' '106' '3.5' 'Breakfast & Brunch Diners Restaurants' '393 W Warner Rd<br/>Chandler, AZ 85225'
'PjBeWzCOCveiPuF-xqUaoQ' 'Grimaldis Pizzeria' '36' '112' '3.5' 'Italian Pizza Restaurants' '7131 W Ray Rd<br/>Ste 23<br/>Chandler, AZ 85226'
'CxeEW32ufIL3k4fMW1Zg3Q' 'Scottsdale Segway Tours' '4' '0' '5.0' 'Hotels & Travel Tours' '10105 E. Via Linda<br/>Ste 103-244<br/>Scottsdale, AZ 85258'
'7_w9XmNhl_l0N3jN3F-qTQ' 'Burger King' '3' '11' '2.5' 'Burgers Fast Food Restaurants' '1970 W Baseline Rd<br/>Phoenix, AZ 85041'
'24qSrF_XOrvaHDBy-gLIQg' 'Baby Kay's Cajun Kitchen' '120' '236' '3.5' 'Cajun/Creole Restaurants' '2119 E Camelback Rd<br/>Phoenix, AZ 85016'
'BojnLUPz5IzZKyQocGc7uw' 'Sabor Cubano Restaurant' '29' '21' '4.0' 'Cuban Restaurants' '2030 W Camelback Rd<br/>Phoenix, AZ 85015'
'ZCzXgj8OOGb5ww_RX4G7kA' 'China Panda Buffet' '4' '0' '2.5' 'Chinese Restaurants' '1326 S Country Club Dr<br/>Mesa, AZ 85210'
'Pju_pKfvEnUYV9wMVNsacg' 'Grady's' '18' '0' '4.5' 'Barbeque Restaurants' '11801 N 19th Ave<br/>Phoenix, AZ 85029'
'pS7XA-h0QnjButYIlU-cdQ' 'Brunswick Zone' '13' '83' '4.0' 'Active Life Bowling' '1754 W Southern Ave<br/>Mesa, AZ 85202'
'MQjBx1iVmIz6uI9T0DIkKw' 'Charley's Grilled Subs' '3' '16' '3.5' 'Delis Restaurants' '3013 W Agua Fria Fwy<br/>Ste 3<br/>Phoenix, AZ 85027'
'nzfTy-pnGeEgQdRW2CUriA' 'Paradise Bakery & Cafe' '9' '27' '2.5' 'Bakeries Food' '5000 S Arizona Mills Cir<br/>Ste 641<br/>Tempe, AZ 85282'
'U9hKUngQjWw9ZE6Znwergg' 'Henhouse Cafe' '22' '37' '3.5' 'Breakfast & Brunch Cafes Restaurants' '3244 Guadalupe Rd<br/>Ste 110<br/>Gilbert, AZ 85234'
'HQdtZ0LvhbgdTOZ-zPK7nA' 'Massage Envy Spa North Phoenix' '6' '11' '4.0' 'Skin Care Day Spas Massage Beauty & Spas' '2330 W Happy Valley Rd.<br/>Ste 1021<br/>Phoenix, AZ 85085'
'_5TsomTAJKTIrWayGPHk6g' 'Ace Hardware' '3' '9' '5.0' 'Hardware Stores Shopping Home & Garden' '20165 N 67th Avenue<br/>Glendale, AZ 85308'
