|ZUIQbZlcIf0j8ixw9TxOrg| |Leslie| |1| |2| |2| |2| |5.0|
|nfQTroc0koxnmhbQSsN2Jw| |CandB| |6| |1| |13| |0| |3.67|
|yeFYo2gey0LY26eIUvaPHg| |Carl| |18| |20| |30| |22| |3.33|
|cJh3C0ZRu7CAnxX-AQtjRA| |Thom| |14| |10| |16| |5| |3.0|
|tDnBmtKUT_Tra9vd5sA3dQ| |Howard| |3| |2| |4| |2| |5.0|
|zp-DF3qfvOn5ko_vjpQLOg| |Ben| |7| |7| |6| |5| |3.14|
|h3Xa4AmRA5TYuc9PCZ7I3g| |Mike| |2| |1| |3| |2| |5.0|
|fs3dWymMSrrNCB8X2HlWXg| |M| |31| |3| |24| |4| |4.06|
|nHsj0cHOiroAsmDfF50BtA| |Eric| |451| |203| |758| |251| |3.93|
|aj7Vj1UVmxpDaauM-OiSfA| |Kelly| |110| |18| |74| |43| |3.87|
|j30CWSPKkA_Pl90G4RSDMQ| |Avi| |3| |0| |1| |1| |4.33|
|d2wdx6kiQySNMSOadWfRig| |Nelson| |5| |1| |10| |0| |2.8|
|jcuzf41WUk0JkLWv4whS7w| |Valerie| |3| |0| |2| |0| |2.33|
|SDwqxiWJCQqcXCCqysorow| |Bob| |13| |5| |25| |8| |3.46|
|ryGzXooU6GMlRkb-WCobKw| |Laura| |21| |3| |17| |4| |3.62|
|fr23bajPz6vpZcyBMZ_JXw| |Craig| |1| |0| |1| |1| |4.0|
|ktyoP7G8zSyMXwGur_QudA| |Elizabeth| |94| |39| |119| |43| |3.84|
|eJlI65HkKskf_sDu44YgbQ| |Edwin| |2| |0| |0| |0| |4.0|
|8adGl2lGiNigjtZQg7NIEA| |Sarah Marie| |90| |20| |54| |30| |3.71|
|8U6I0GuBasZa9rapy2H-8A| |V| |49| |19| |75| |32| |3.88|
|MfzQr1wAuA-Hj1eNHPqAgA| |Virginia| |291| |178| |386| |211| |4.27|
|ZDk-suGNP0WqvJukwyfYmQ| |HILARIO| |2| |0| |1| |0| |5.0|
|EyU2ZANeOg7dNz1oDT7buA| |Ken| |5| |0| |3| |0| |2.0|
|HJm6lygitZwsl52yUwr-bw| |Stef| |14| |1| |3| |2| |4.85|
|EfI6Oxh_kUTkusoguCrnLA| |Jackson| |2| |0| |0| |0| |5.0|
|FTP1NpvndCoE-CXMxLYLwQ| |Will| |3| |1| |3| |1| |4.0|
|AS4tZ9iLiNP4tR61KpX9wA| |Anna| |7| |0| |9| |1| |4.29|
|RU8NsWNhI6R5OlDLR-SKOA| |Brenna| |13| |3| |37| |2| |3.85|
|9RrKdkvP86z-QZ-JV5Llrg| |Dean| |3| |0| |5| |1| |3.67|
|h4mKrwj7m6SAm2llitAjkA| |Amber| |12| |4| |23| |7| |3.67|
|8B78CGHD_azGDVJEMMAKeA| |Garrett| |1| |0| |0| |0| |5.0|
|bX66Hej4j7Ej_5LtSwku9w| |Aneka| |8| |0| |2| |0| |4.71|
|m5-3onu1zp4l50V-PmZKgg| |Lilly| |34| |1| |30| |5| |4.0|
|6P0OBW_PsD8DpuGqU0kBqg| |Ryan| |19| |27| |28| |15| |3.74|
|20A_aQKcQI88MJ5yP32yMg| |Roy| |2| |1| |0| |0| |5.0|
|7hnxdEtDFEqLJPLfKx0eLg| |Rich| |1| |0| |0| |0| |2.0|
|OFLPW9qc4PmCdtdSJqxJeA| |Gary| |3| |2| |12| |1| |4.0|
|qHJ4jLKXtBG3aMidblQsoQ| |James| |47| |22| |28| |12| |3.64|
|sZr9h8OlqYNAwLBazqZfUg| |E| |6| |4| |7| |0| |4.33|
|tIJKPfYg9wEvCdKX3ATWrw| |Sue| |3| |2| |0| |0| |2.0|
|fuiRF0BnmV-RtX-cs6Xsgg| |Mikel| |2| |0| |2| |0| |1.5|
|lYmFWouWQU6dpSwm5qp7Aw| |Gregg| |1| |0| |0| |0| |5.0|
|6aGkau5mlQD98Wj8PTjkdw| |Mina| |1| |2| |4| |0| |5.0|
|u3yTKF_wL2xFjyCAh0LL_w| |adam| |25| |11| |16| |7| |4.0|
|1hyHvfo_-2ZqxNe3FiCYaQ| |Syne| |2| |2| |3| |1| |4.0|
|8g33RUqKYzWnR1IBhmj8FQ| |patty| |4| |0| |7| |1| |2.33|
|pgdNh87Dny-6LbyXav5SlA| |Emily| |10| |1| |9| |6| |4.0|
|2kwlCDVcav0CDxF7MQQC3w| |Liz| |1| |0| |2| |0| |1.0|
|KHP5nWlyYmmfMHHJfS3BQQ| |Cristine| |2| |0| |1| |0| |4.0|
|DWIXGS2uyhtVONHmKz6_mg| |Joe| |17| |2| |13| |2| |2.19|
|0ESKCRpuN5i7msbn1m_aFw| |Katie| |21| |4| |17| |1| |2.86|
|OCeSZV_4yTQUZIHkBfUokA| |Rickey| |1| |0| |1| |0| |1.0|
|Hc5ppfycEJS4n-hxUp3vBQ| |Justin| |1| |0| |0| |0| |2.0|
|AVQ5yX6KWwS9zNYXpOpbaA| |Lisa| |4| |1| |2| |0| |5.0|
|Mb0uXvuj2qhzWxD2dLOh-Q| |Brooke| |1| |0| |1| |0| |5.0|
|xlOvMDmL1voY1eJtY8VdPQ| |Robyn| |183| |66| |229| |91| |3.87|
|rSsxwEXl-99C2b23w_c7bw| |John| |47| |6| |61| |30| |4.36|
|hPsOtW5Fdsm6yFtllGYcMg| |Andrea| |17| |2| |6| |4| |4.81|
|-x2kDS9hWVtOvv3lnnULpw| |Andrew| |14| |2| |3| |2| |3.79|
|FAWMl8BMsdAkSLPekafbGw| |Daniel| |4| |0| |3| |1| |4.0|
|NXbIzCr8Je8YN7v2EQ0GIg| |Deb| |2| |0| |0| |0| |3.0|
|fm4Pm_an2t-bDN-fTBq1rQ| |Tami| |3| |0| |1| |0| |1.0|
|thI-w31CcTlLHRZUXSfRXw| |Doug| |1| |1| |2| |1| |5.0|
|-5jT5hQxqse80SYeCsxbUg| |Anita| |1| |0| |0| |0| |4.0|
|mGGIy7mVKfOLFdeKVVxnug| |Mea| |3| |1| |0| |0| |3.0|
|jQzSDpIB0X312Vd7fJAbHg| |Spencer| |2| |0| |11| |0| |3.0|
|0ouMuScWJ3GuNtWEmmsziw| |Kate| |148| |80| |390| |302| |4.32|
|a1Xz1w2ItmJHONK9a6d_aw| |John| |4| |0| |0| |0| |3.25|
|-HCx0IAGr_CzGJ0SetjkPA| |J| |2| |2| |4| |1| |5.0|
|HnqzojvN3AyZHjslUlxiJQ| |May| |47| |13| |38| |18| |4.0|
|igkkcYRh6VY5i15H6ocgfA| |Estelle| |12| |0| |0| |0| |4.73|
|egTrW0fPFIemJB4gZlMfwA| |Tyler| |32| |14| |36| |10| |3.56|
|LnTrX9BR240MXg3XJ0wsDw| |Vicki| |396| |170| |514| |260| |4.44|
|RT6qe2ZAANWsBBZLhbTxKw| |EFFIGY| |85| |22| |117| |63| |3.92|
|OD7nfm02bJDvbz7nsikFsA| |KristinMark| |46| |8| |33| |2| |4.26|
|5jBY0cAhg_6npgnO1ZnCQA| |Sunshine| |22| |7| |57| |17| |3.41|
|lCoP9hvOnyhtdmbRB81Qfg| |Doug| |2| |0| |2| |0| |3.0|
|0CT85euPR6v8XCdntpo6nQ| |Arlene| |4| |5| |6| |7| |4.75|
|ixKX_0b7aa9I7z2H5g_Rqg| |Ann-Marie| |4| |2| |26| |3| |2.75|
|06nmAShwq1eUH03kqypP_w| |Peter| |7| |2| |5| |4| |4.86|
|Zw-JuSpqwmrPFsu-FSOe0w| |Natalia| |6| |0| |4| |1| |5.0|
|DtGCXK5Wx0ZHe4BNAjR8pA| |J| |4| |0| |0| |0| |3.33|
|c4NroT-MY7z92jWHfmQYqw| |Herman| |2| |2| |0| |0| |2.5|
|PXq3g4IEKj9C21z5uySeew| |Alix| |1| |0| |0| |0| |5.0|
|kIhH6s8zCklTHqrbEB5RuQ| |Hulaguhan| |11| |3| |36| |15| |4.6|
|-dESb2jAPYgG9yK6QE8H2A| |lucky| |53| |11| |9| |3| |3.23|
|2rJ1L080LsanVT30rVz19A| |Roald| |15| |19| |40| |21| |3.47|
|sRRfC8iajN2W_scNRnjJYQ| |Jennifer| |4| |0| |1| |0| |3.5|
|ceyFnFHTTkaiDRVRnmUlmA| |Thomas| |7| |0| |3| |1| |3.29|
|Ju9EFDjfPup44YtzgeJ1Bw| |Cletus| |2| |0| |0| |0| |5.0|
|vmilZ7O_00r7rja-3bbxPg| |Joanne| |20| |9| |20| |5| |4.35|
|GddzHEd1FTGBmSOLvo0kLQ| |Chau| |44| |20| |51| |25| |3.36|
|rzxs6xqWpItMh9rV0LiEnA| |Pebbles| |8| |1| |4| |1| |3.0|
|R0ekUK-osGP9AoUtyrAEUw| |Steven| |40| |17| |42| |13| |3.85|
|ltr-xWeLJYTOdc-xZNnQiw| |Katie| |226| |108| |302| |105| |3.6|
|Ld_l3tEh2-0AYOf53rCbUw| |Kristina| |71| |67| |126| |52| |3.89|
|6QHfc0ysoyVnyD8ouukieg| |Leah| |5| |0| |3| |0| |3.5|
|nnL4YoSe3Wfu0Bo0Mxaq6A| |Tyler| |19| |14| |25| |11| |4.32|
|6ZihDtzHna8KhFzCRE8rHA| |Brad| |3| |1| |2| |0| |3.67|
|QTLfwJRsBbIVFm0Ry3oe1A| |j| |32| |23| |36| |18| |3.22|
|9_hVVOi2ESthpkA-g9otOw| |Jon| |17| |15| |26| |11| |4.53|
|Mn-NksvpjDLTAjOaCbVdag| |Vicki| |10| |1| |12| |0| |4.0|
|tidfQ8AekcQ4bO3PDSspRw| |Jill| |1| |0| |1| |0| |5.0|
|rTqNOeZhW-QKn4frOyotjw| |Mollie| |32| |88| |136| |56| |3.84|
|y19XcMnE8xwmXCrC-bZrFA| |Kyle| |8| |1| |4| |1| |3.57|
|YpvGOfegYJ2w8CNITiIv1A| |thomas| |7| |0| |453| |443| |4.8|
|K3X9C4tw582Ce8nMcpWwBg| |David| |29| |3| |15| |8| |4.0|
|SI9gw9m6rhq7IKXBrz_FJg| |Juan| |3| |0| |1| |1| |5.0|
|DS238CWsHHX1sA1XVC0QCg| |Carolyn| |1| |0| |1| |1| |1.0|
|5qzovEvP1byve-Zel8tb9A| |Chris| |2| |0| |0| |0| |5.0|
|vLxFOJ0oj841-ZeAUr_Vzg| |Sandra| |4| |0| |4| |0| |4.0|
|MxRV6qfHx1oNYhDSzDy6bw| |Christy| |3| |1| |6| |0| |3.67|
|vJGLLntBmtOBEMtxlpYEmQ| |Matt| |47| |2| |18| |5| |3.87|
|fu8CmkZ2TcNesDN3YirHLw| |Lupita| |2| |0| |1| |0| |4.5|
|Wj0r9VOpoIyRpaa6y5XGmA| |JENNIFER| |65| |2| |24| |5| |3.92|
|1SyTLAHhHsGZAzw6DiuXnw| |Aaron| |64| |4| |22| |14| |4.65|
|4qciXq3RqNXXbSXqiBrQ-w| |Little Miss| |20| |0| |5| |1| |4.32|
|XfUbS8krsXec3nKYA63jrQ| |Maynard| |243| |122| |247| |110| |3.01|
|doMDzniAOl1AaS34G63daA| |Brian| |18| |14| |21| |11| |3.56|
|cgexb2xq_YiagKHXho8EPg| |Katherine| |5| |0| |1| |0| |4.0|
|x_Z_iiyCOq9qA5wvD_UksQ| |Gary| |2| |1| |1| |0| |2.5|
|rW_MeAPQaouqaZmw0I1nxA| |Bill| |5| |0| |3| |1| |4.5|
|KdNLLdQ-b_CZ8XQRXbHA1g| |dave| |1| |0| |0| |0| |2.0|
|IwSnmYCT8g7XFCl2Hoe6Yg| |Rich| |21| |1| |5| |1| |3.57|
|SfDerUF2N2Hx9D84VrXpug| |Sue| |20| |18| |17| |9| |2.95|
|VL-Wp_wba_BU3qSoRf27MQ| |Dan| |8| |2| |6| |3| |4.86|
|rxGZyuRONdSnlfDmvoFGgg| |M| |1| |2| |4| |0| |1.0|
|idG_0ZMZKToM0969WVOn3w| |jason| |1| |0| |1| |0| |1.0|
|TJUSfadi0VXA5mrmiPVaNg| |Jenine| |7| |6| |6| |3| |2.86|
|8S7khkaBANSny8DBsJ3FDA| |Joey| |5| |0| |1| |1| |3.4|
|HLzB-go_ovxrAfBpJ5-PDQ| |Dustin| |9| |6| |12| |4| |3.67|
|e3cq0AQYag8xqKVVgiXOoQ| |Doug| |24| |25| |52| |16| |3.17|
|-O4hVLxftHqWJCDFTJ_M2g| |Dave| |7| |0| |1| |0| |3.57|
|MQp5gAs3FF-eIvkVzp56pw| |Michelle| |2| |0| |3| |0| |3.0|
|KrMsZMkmYcBIv8Aibbx6Vg| |Keshia| |5| |0| |1| |0| |2.25|
|qSaEf7uwhj4anWz9CV6VvQ| |Shea| |1| |0| |0| |0| |5.0|
|J4XIL6a4fTX9mT7sXwjtcA| |lashawnte| |15| |0| |20| |12| |3.4|
|K3ThEnkqPSplJs_mwr4o0w| |Jacqui| |1| |0| |0| |0| |5.0|
|Z1ha83pJkHXW6ZAaik6xxA| |Brian| |18| |10| |28| |1| |3.22|
|PPWPzEwy66aXDrbBy4tNEQ| |David| |9| |4| |12| |2| |4.62|
|o0i98YJ5KQRHbpXDMKSn2w| |cheryl| |12| |5| |30| |13| |3.83|
|0ceSgE-VhrPMEmy9QpeEwA| |Annmarie| |3| |0| |1| |0| |3.67|
|pBvF6TQDaIpL0o6U81In8A| |Trish| |9| |6| |7| |1| |4.29|
|mbcOwrgrNel2_ucPKuchoA| |Jeff| |17| |2| |9| |7| |4.0|
|7OeaeN2MK0_HaLTp8yybOQ| |Ross| |117| |36| |133| |67| |4.03|
|7-ELgFRiTcYxDyH1CjLwow| |Thomas| |243| |53| |245| |131| |4.24|
|iqqMl8LR9KvZlSvxoZwScw| |Michael| |7| |0| |8| |2| |2.83|
|B_uj5v3CrnpU--3oswtPLQ| |Cherri| |21| |0| |6| |1| |3.62|
|DHHuk9agoICKZ7NLL_G0aQ| |Keri| |68| |26| |65| |10| |3.56|
|ucGfMGHDxYCMJ_VLpMjAOw| |Brenda| |7| |1| |6| |2| |4.57|
|dW7dXceuBcQ2UgNbEmAiZQ| |Paula| |263| |26| |395| |98| |3.84|
|mZYNV4inEFDTkWjP0bEugA| |Harman| |5| |1| |9| |1| |2.33|
|m3zxfc6QteOmfFtRsjfoRQ| |Frank| |2| |0| |4| |0| |4.5|
|7UhBV3q1JQLV3XC5OjmRNQ| |Annie| |96| |42| |132| |63| |3.67|
|SsHpdQRKCnBquKEoD3sBtw| |Cyndie| |14| |0| |3| |1| |4.36|
|LcbCDjtqNP2IcGuBdrcBzQ| |David| |1| |0| |0| |0| |1.0|
|TsmZh4vOpfR9S7jYGcLtKA| |John| |4| |0| |2| |0| |4.0|
|4IxLt4QvCsJEdaNvH9QApw| |Natalie| |153| |104| |279| |177| |3.75|
|J2L8E6dYS66cKkV6SHujuA| |Aaron| |28| |18| |43| |24| |3.56|
|GY9a8IKIlF4rQWQrBY8yzg| |Keith| |3| |1| |1| |0| |3.5|
|8JyGNS_0ZlkC2eb0VCUY7g| |Dale| |5| |0| |3| |0| |3.0|
|Tzyfcb0RRR4XN6rRAdSn4Q| |Victoria A.| |6| |17| |5| |4| |3.83|
|ZyqXiqZjP9O-iZqqqBy9IQ| |Trevor| |9| |1| |2| |0| |4.44|
|L6Q3CBIhvXYL53Zc_g_Srg| |Cory| |1| |0| |0| |0| |4.0|
|K2_VsYupAN3vRzwaA2_dKg| |Steve| |3| |1| |0| |0| |1.67|
|O2lvRej7hnXeXOjqx2E-Hg| |LaDawn| |1| |2| |3| |2| |5.0|
|iwLGuUgpEpVh8R7RgSmh-Q| |Monique| |10| |0| |7| |3| |4.6|
|tG8Wgkhc608DWrE4NZ5KzQ| |Sheryl| |7| |0| |5| |1| |3.83|
|TMVr4sJ1yAQoaR4h_C_C7g| |Jessica| |6| |3| |9| |1| |3.33|
|JckdVtW6bRTTJeAyKgNB3A| |Dana| |5| |0| |3| |1| |2.8|
|PwVkjWri9euI8ZPxT3h-Gg| |Patty| |11| |0| |7| |1| |2.82|
|IRmMB2M_6sIKNfluNLLanA| |Lynn| |5| |4| |10| |7| |3.6|
|p6jchsvNUFBKHhN0cdsbZw| |Bonnie| |1| |0| |2| |2| |4.0|
|3XmkKm6zgyWOwUZsoY72DQ| |Michael| |22| |24| |65| |22| |3.68|
|_7g0K2fDeQmIxnxOd93LCQ| |T| |14| |4| |4| |2| |3.29|
|iZ3HAtruOhK2EFbLisUhSQ| |Jeff| |5| |1| |2| |0| |3.75|
|QxDbRWE2pPidwILfk6F1Ew| |Sally| |1| |0| |0| |0| |4.0|
|2qKgObPOV1kDl6U08Mjxyg| |Melissa| |54| |28| |78| |49| |4.09|
|HAKSNwGh1vzcDY5nqEELNw| |Theresa| |31| |8| |28| |17| |4.45|
|5lXMXLCaRi6rDnlEVyQgTA| |Mindy| |7| |0| |6| |0| |2.86|
|-kdlFd-QDRFAKuokCTB-MA| |A| |83| |7| |27| |10| |3.71|
|-C0YDMl4xjW5_hLVU81bnA| |Shri| |1| |1| |2| |1| |1.0|
|bLycm4eFD50zWlxnumRPtg| |Zach| |8| |5| |20| |5| |3.5|
|k3esMpsFS6lG2oRI6rfnLw| |Evvy| |243| |146| |211| |146| |3.79|
|z5GWsidy0WT2CLxwhGiV5A| |Melanie| |23| |1| |13| |0| |3.87|
|OoGvHGVjN1nttSb-yESWDg| |Ken| |5| |4| |6| |3| |2.8|
|7W0APf508yArzSiPapfKaA| |Artz| |12| |3| |7| |4| |4.0|
|E4wys-EupmdrQ3XTlGvUpQ| |MJ| |30| |2| |24| |3| |3.76|
|D9BTg0QydXDrXOjpqnTsVg| |William| |75| |49| |74| |39| |4.08|
|1rzmQ4nnqUlO-13ykyFs7w| |ViVi| |3| |2| |4| |2| |4.0|
|9yF7YndaKbxKZc6rq8Xm2A| |Manny| |49| |21| |52| |26| |4.71|
|QuYd41EWo9cZT_62wnNUUQ| |Christine| |60| |8| |54| |14| |3.82|
|wNR1ODylCv5ikCG3ayEB0g| |Evan| |3| |0| |2| |0| |3.0|
|LOpT-BlxDRh4dJ0ZEG-V9Q| |Morgan| |1| |0| |0| |0| |4.0|
|xpzaFjmb2wpYWNfTkR6fCA| |Jo| |4| |0| |2| |0| |4.25|
|DusKkUAzK2qIASRkQnWCQg| |Tare| |98| |5| |68| |25| |3.9|
|NdUxiXN8wpnyLhrqTSSrWA| |Mindy| |1| |0| |0| |0| |2.0|
|FKViOrC8nGcyUH8HNuBFgA| |Josh| |14| |3| |4| |0| |3.93|
|fEJ0zWi2INL0jKvjBACE5w| |Jenna| |156| |12| |104| |27| |3.84|
|DglSIRnl69GUqHvVnG3QaA| |michelle| |608| |4141| |4160| |4135| |4.11|
|puGzwne0ytT_m0N7SLvRYA| |TRACY| |8| |7| |24| |14| |4.0|
|2DLmnyvK4rRk05ZlRiEJfw| |brendan| |4| |1| |11| |0| |3.67|
|jzNujHInKuFQCyf7UECIjw| |Nicole| |8| |2| |3| |1| |4.38|
|-M3IPEX5B-qwvETd6rkKNQ| |Marco| |32| |1| |7| |4| |3.79|
|Mmltr3FPd7-utfD4nUoiyw| |Miguel| |6| |0| |1| |1| |4.83|
|wc-_PKXchSrQOUHpXf6GsQ| |Justin| |263| |77| |195| |83| |3.5|
|H4ewd_HH1DE0Y8RbC_7HbA| |Beau| |12| |5| |9| |10| |4.08|
|si9KaaHw3CS08mpTQfI0kA| |Tram| |4| |0| |6| |0| |3.5|
|lfWYWxZ6AnXBN4Zun8jQsQ| |Meisje| |1| |0| |0| |0| |5.0|
|Dq0Qa-ahnaQh7n9UYP6B5Q| |Mary Ann| |6| |0| |2| |0| |4.67|
|vxzbe3fy4deSTNcXYPQUzg| |Aaron| |7| |1| |12| |5| |4.43|
|iYL9XLemUbpP9RPtoviSwg| |Aldo| |7| |0| |8| |2| |4.33|
|1Ct4WYGtXXC1T3KgH0Nd4g| |Pam| |2| |0| |2| |0| |4.5|
|rEwVZGyEcUVi8eTuOke9_Q| |Lisa| |1| |0| |0| |0| |5.0|
|bN2ZXWEaImVW5tyiujDLRA| |Karen| |14| |4| |10| |1| |2.91|
|pV-d6BObgdXX_rJbYGHTkw| |Lety| |34| |3| |43| |2| |3.29|
|YIwrCJO8AK5VkLIfj_yNZw| |Gayle| |1| |0| |0| |0| |5.0|
|UemY5i38Zb2hSS-Vwu4r2Q| |sophia| |12| |6| |21| |3| |3.67|
|hUvyjB7zSt7_rDCId_Zslw| |Susan| |2| |0| |2| |0| |3.5|
|7DyLORBbvk1oOY6oJN9cvg| |Michael| |2| |0| |6| |0| |5.0|
|k8WnU0QmqrCLTPynzJhZmg| |Matthew| |2| |0| |3| |0| |3.0|
|42sAUkipB2s9WyV9eAr9zA| |Mike| |4| |1| |3| |0| |3.75|
|-qJm5Kxx9U7oVKHYDUBsbQ| |Nany| |4| |3| |10| |0| |5.0|
|dEMM6-g49TWpqphxLAhO9Q| |J R| |8| |2| |10| |2| |3.86|
|gpkcKkSAWu9wZAe_u7nm_w| |john| |5| |1| |4| |0| |2.0|
|KgnQz4WFT892AXmimnP4jg| |Jim| |47| |300| |151| |75| |2.55|
|u6J3wlNn1lXhHbwfAqHuTw| |Joseph| |1| |0| |2| |0| |5.0|
|tKvV9GdQ_WCEjwJ1PBYK5A| |Ron| |4| |0| |3| |0| |2.0|
|-vUIF5R9D2FUVISOj1IWlw| |Alyssa| |15| |8| |16| |8| |4.47|
|bof8xw_alS5_jZtM5R47gQ| |Jamie| |1| |1| |0| |0| |5.0|
|HaC_a6HPegv9HswwVNLtgQ| |Erik| |5| |0| |1| |0| |5.0|
|_bwau2ACSfrUCG_KC2R9DQ| |Christie| |1| |0| |0| |0| |4.0|
|LdS4fnqUebNW-MYd1-noKA| |Suzie| |112| |292| |458| |383| |3.98|
|lRAAwerR8ATxR9oppZ4I3w| |B| |1| |0| |2| |0| |1.0|
|0le_CJKwEddm216NlOHlVw| |Adriana| |61| |7| |44| |16| |4.18|
|zQP7cLujr-MJ207uuNFC1w| |Wendy| |10| |0| |3| |0| |4.62|
|kCK4KfylQfB-pF2dIiireQ| |Tim| |3| |0| |7| |1| |2.0|
|4A2_3P5wlryNYfSfB59G7w| |The Sins| |8| |1| |1| |1| |4.17|
|7cmvtJaZTJhd7yQdwu5scA| |Thanh| |272| |37| |111| |36| |3.51|
|UhbFDhDddCOY6m9xolCNjg| |Lisa| |3| |1| |11| |7| |4.33|
|DD2MOJHIkclv2gTnPPIeNw| |Bill| |2| |2| |0| |0| |4.5|
|fYWsB3usJWoojArG0Ycdew| |J| |3| |0| |2| |1| |3.33|
|miGS2tqCf1kk4vg-izL92A| |Jerome| |249| |27| |133| |44| |3.95|
|BxF2Xutb53dcjue6408tXA| |James| |10| |0| |13| |0| |3.67|
|qFWza9qhgkp6p88OLzJS4A| |Theresa| |1| |0| |0| |0| |1.0|
|iDsAP_iWCSO3HRx5xVzy4g| |Susan| |9| |0| |4| |0| |4.14|
|9zp_JEmUScBI1lx9RuxGiA| |Stephanie| |134| |165| |200| |110| |3.46|
|1pWBn1HCfnwll8z5VGud0w| |cameron| |225| |144| |562| |405| |3.51|
|5x2spJLSHBpiFJZv2tMrtw| |Eliana| |14| |4| |11| |4| |4.29|
|VlqFUnyvNK5TAwdIllGYdw| |Alonso| |4| |1| |5| |1| |4.0|
|zJhjZaTGw08d1e4y_0EMCQ| |Jamie| |7| |0| |7| |0| |4.0|
|09ZFWm0feqpxfH8INjSsng| |Chris| |22| |7| |22| |4| |4.27|
|AZ0WvQ-HeaT_0xtpMKNAcw| |Joshua| |2| |1| |4| |2| |2.5|
|SwnLshF0NJBRK9UilGA80Q| |scott| |162| |48| |119| |62| |3.86|
|Lvu8O6tfgUaDLI17BBr9xg| |Nicole| |1| |0| |0| |2| |5.0|
|NWeEAnBxuRtYrqa-4K2iOQ| |Cesar| |3| |0| |4| |0| |4.33|
|Y95YuNHJvuJ-6SPONl8kDQ| |Darrin| |4| |0| |2| |1| |3.5|
|Bcco4kXpNsghJpy6iTabiA| |Wendi| |1| |0| |3| |0| |1.0|
|UQ0e45NC5o_asB9eNvNrHw| |C.| |7| |0| |3| |0| |4.43|
|FwU3na6-Xo_tfTggBBkDiA| |Emmy| |60| |24| |90| |42| |4.52|
|HVutb4JZjOSKg_mEaAcoKg| |Ronald| |29| |7| |19| |23| |3.86|
|fbYi6aC4j3Z4EA3UdqS_fg| |Adam| |99| |5| |35| |3| |3.64|
|8tFbKqyT1eJD5T7X08bbeA| |mark| |3| |0| |1| |1| |3.33|
|TZt_FAsmOBoubRt4kV3fyw| |Rob| |85| |24| |60| |23| |3.49|
|w6_J3F7sVPA3-5rAFCyAnQ| |Beach| |19| |15| |34| |8| |4.33|
|gwMZdsfmJXpFTuB9qOdiog| |Pam| |8| |6| |5| |0| |3.29|
|B_-qugCAyfVUSuvPdKPWSg| |Leslie| |8| |1| |8| |2| |3.88|
|_BByjGKiNfWTMJH1RmpA5A| |Elissa| |3| |1| |1| |1| |5.0|
|QfRmDp4obVNSfFneMfFMNQ| |KC| |41| |40| |43| |17| |4.31|
|cUA693FJrEOeF0_iwnqZIA| |Mandy| |66| |2| |70| |14| |4.05|
|FBdkrmVicbaNw8_xCFRzRw| |Kim| |4| |2| |3| |1| |2.67|
|XgAf6bN-XzTTUQIw1k6_oA| |Don| |3| |0| |5| |0| |3.67|
|HfwO9GnaP-9VdI0afwgmrA| |John| |116| |167| |216| |234| |3.68|
|ng2PG178Rrkv3-bJxYRdJQ| |William| |110| |267| |599| |475| |3.62|
|zUrdAmspJ398Dv5QBZQcRQ| |Janice| |7| |1| |4| |0| |3.57|
|jPGPQqDF2sMVq0FsB5ucAA| |Stephanie| |1| |2| |0| |0| |1.0|
|6ogWRu-RthM7s5IqDbTK9g| |Jack| |4| |4| |8| |3| |3.67|
|N1-XlEGGeJ6dzmd-BsHSGQ| |Josh| |1| |1| |1| |1| |4.0|
|3Lj4_96xu38YZHlS7k5xNQ| |Jason| |55| |44| |45| |11| |3.51|
|JxKHfSiUsCl0djbv1x7uWw| |Emilio| |242| |292| |417| |286| |3.83|
|9SdJ46ElEppey-MN93GgtA| |Nima| |2| |0| |1| |0| |5.0|
|bC3By-saT9ylKu-dwWgtcw| |Caroleann| |262| |30| |128| |59| |4.11|
|1blidZhgxDVSBuJ_dbTU6g| |Kiffen| |1| |0| |1| |0| |5.0|
|__mbhFpCj377OxiJJozXRQ| |Anne| |7| |1| |6| |2| |4.8|
|3xVwlgww4Pw5wc_twrfOwA| |Katie| |82| |19| |78| |39| |4.2|
|ZmT-oPPEMca8U1Ki78xSvw| |Karen| |3| |0| |3| |1| |5.0|
|9qLwPqr46CQOwPdDf24YtA| |Stephanie| |10| |0| |13| |2| |3.0|
|xWvlwZjmgy9_0UyiqFxbVQ| |Andrea| |2| |0| |2| |0| |5.0|
|Y5XpjsRSow5d3OkH7iJYeQ| |Dan| |83| |14| |56| |21| |3.29|
|MU7eTfBqjBiuotep9Wfs5A| |Edie| |1| |0| |1| |0| |5.0|
|FxmKq6rzhCVhwfv4frJrYQ| |Chris| |1| |0| |3| |0| |5.0|
|59LahDShtH4u30cEkC5ZTg| |Taka| |2| |0| |0| |0| |5.0|
|rYLbXiiMwc-iEIuZWtvmdQ| |Alexandra| |7| |0| |3| |0| |4.17|
|I6tkMLQEHv9KstNgmwoCmw| |Janet| |7| |1| |12| |5| |2.86|
|gfglxclnva-gfp-3v8jzQg| |Sissy| |18| |0| |1| |2| |5.0|
|R0J0Nm1H8zAfSSJzgekWPg| |Tony| |25| |24| |41| |9| |3.68|
|n20WgOoGxMa4yAxqrLv9Ow| |Roger| |1| |0| |0| |0| |5.0|
|_4Tr9rUG25vgYorcyqUn6g| |Tina| |1| |0| |0| |1| |3.0|
|SfRdpIiortseC_VfDBe7hA| |Maryjo| |3| |0| |2| |0| |4.67|
